user_id,month,jar,percent,income,spending_percent,actual_spent_amount
489,12,EDU,10,29400000,80.3,2361000.0
489,12,LTSS,5,29400000,137.8,2026000.0
489,12,PLAY,5,29400000,126.0,1852000.0
489,12,FAMILY,5,29400000,101.8,1496000.0
489,12,DREAM,10,29400000,124.0,3646000.0
489,12,GIVE,10,29400000,113.2,3328000.0
489,12,EMERGENCY,5,29400000,74.2,1091000.0
490,1,NEC,50,37100000,83.7,15526000.0
490,1,FFA,20,37100000,105.7,7843000.0
490,1,EDU,15,37100000,103.2,5743000.0
490,1,LTSS,10,37100000,126.2,4682000.0
490,1,PLAY,5,37100000,106.0,1966000.0
490,2,NEC,50,37100000,74.6,13838000.0
490,2,FFA,20,37100000,89.1,6611000.0
490,2,EDU,15,37100000,114.9,6394000.0
490,2,LTSS,10,37100000,63.5,2356000.0
490,2,PLAY,5,37100000,71.8,1332000.0
490,3,NEC,50,37100000,92.5,17159000.0
490,3,FFA,20,37100000,118.5,8793000.0
490,3,EDU,15,37100000,95.7,5326000.0
490,3,LTSS,10,37100000,109.2,4051000.0
490,3,PLAY,5,37100000,100.1,1857000.0
490,4,NEC,50,37100000,97.2,18031000.0
490,4,FFA,20,37100000,86.9,6448000.0
490,4,EDU,15,37100000,116.8,6500000.0
490,4,LTSS,10,37100000,74.9,2779000.0
490,4,PLAY,5,37100000,95.3,1768000.0
490,5,NEC,55,37100000,122.9,25078000.0
490,5,FFA,5,37100000,84.7,1571000.0
490,5,EDU,10,37100000,68.9,2556000.0
490,5,LTSS,15,37100000,57.7,3211000.0
490,5,PLAY,15,37100000,113.3,6305000.0
490,6,NEC,55,37100000,114.7,23405000.0
490,6,FFA,5,37100000,93.1,1727000.0
490,6,EDU,10,37100000,74.6,2768000.0
490,6,LTSS,15,37100000,97.1,5404000.0
490,6,PLAY,15,37100000,123.6,6878000.0
490,7,NEC,55,37100000,74.6,15222000.0
490,7,FFA,5,37100000,121.2,2248000.0
490,7,EDU,10,37100000,66.1,2452000.0
490,7,LTSS,15,37100000,77.3,4302000.0
490,7,PLAY,15,37100000,102.2,5687000.0
490,8,NEC,55,37100000,119.0,24282000.0
490,8,FFA,5,37100000,129.4,2400000.0
490,8,EDU,10,37100000,119.8,4445000.0
490,8,LTSS,15,37100000,131.0,7290000.0
490,8,PLAY,15,37100000,103.6,5765000.0
490,9,NEC,50,37100000,87.6,16250000.0
490,9,FFA,15,37100000,123.7,6884000.0
490,9,EDU,5,37100000,127.3,2361000.0
490,9,LTSS,15,37100000,118.6,6600000.0
490,9,PLAY,15,37100000,112.3,6249000.0
490,10,NEC,50,37100000,127.8,23707000.0
490,10,FFA,15,37100000,106.8,5943000.0
490,10,EDU,5,37100000,99.6,1848000.0
490,10,LTSS,15,37100000,114.5,6372000.0
490,10,PLAY,15,37100000,109.6,6099000.0
490,11,NEC,50,37100000,117.7,21833000.0
490,11,FFA,15,37100000,97.4,5420000.0
490,11,EDU,5,37100000,118.2,2193000.0
490,11,LTSS,15,37100000,117.2,6522000.0
490,11,PLAY,15,37100000,104.3,5804000.0
490,12,NEC,50,37100000,85.0,15768000.0
490,12,FFA,15,37100000,124.8,6945000.0
490,12,EDU,5,37100000,75.8,1406000.0
490,12,LTSS,15,37100000,80.8,4497000.0
490,12,PLAY,15,37100000,103.4,5754000.0
491,1,NEC,45,21400000,49.8,4796000.0
491,1,FFA,15,21400000,130.9,4202000.0
491,1,EDU,5,21400000,100.3,1073000.0
491,1,LTSS,5,21400000,130.8,1400000.0
491,1,PLAY,5,21400000,136.1,1456000.0
491,1,FAMILY,5,21400000,96.9,1037000.0
491,1,HEALTH,10,21400000,127.0,2718000.0
491,1,DREAM,10,21400000,78.8,1686000.0
491,2,NEC,45,21400000,108.7,10468000.0
491,2,FFA,15,21400000,90.5,2905000.0
491,2,EDU,5,21400000,113.9,1219000.0
491,2,LTSS,5,21400000,117.7,1259000.0
491,2,PLAY,5,21400000,96.8,1036000.0
491,2,FAMILY,5,21400000,110.9,1187000.0
491,2,HEALTH,10,21400000,118.9,2544000.0
491,2,DREAM,10,21400000,103.8,2221000.0
491,3,NEC,45,21400000,150.8,14522000.0
491,3,FFA,15,21400000,97.3,3123000.0
491,3,EDU,5,21400000,133.1,1424000.0
491,3,LTSS,5,21400000,122.9,1315000.0
491,3,PLAY,5,21400000,62.8,672000.0
491,3,FAMILY,5,21400000,129.9,1390000.0
491,3,HEALTH,10,21400000,121.5,2600000.0
491,3,DREAM,10,21400000,102.3,2189000.0
491,4,NEC,45,21400000,107.4,10343000.0
491,4,FFA,15,21400000,109.9,3528000.0
491,4,EDU,5,21400000,127.5,1364000.0
491,4,LTSS,5,21400000,91.7,981000.0
491,4,PLAY,5,21400000,131.7,1409000.0
491,4,FAMILY,5,21400000,78.3,838000.0
491,4,HEALTH,10,21400000,64.8,1387000.0
491,4,DREAM,10,21400000,111.9,2395000.0
491,5,NEC,45,21400000,125.2,12057000.0
491,5,FFA,15,21400000,96.4,3094000.0
491,5,EDU,5,21400000,54.7,585000.0
491,5,LTSS,5,21400000,70.2,751000.0
491,5,PLAY,5,21400000,108.7,1163000.0
491,5,DREAM,5,21400000,99.8,1068000.0
491,5,EMERGENCY,15,21400000,125.7,4035000.0
491,5,GIVE,5,21400000,101.5,1086000.0
491,6,NEC,45,21400000,85.2,8205000.0
491,6,FFA,15,21400000,106.2,3409000.0
491,6,EDU,5,21400000,120.3,1287000.0
491,6,LTSS,5,21400000,127.0,1359000.0
491,6,PLAY,5,21400000,97.8,1046000.0
491,6,DREAM,5,21400000,101.3,1084000.0
491,6,EMERGENCY,15,21400000,115.6,3711000.0
491,6,GIVE,5,21400000,85.0,910000.0
491,7,NEC,45,21400000,114.7,11046000.0
491,7,FFA,15,21400000,95.4,3062000.0
491,7,EDU,5,21400000,98.5,1054000.0
491,7,LTSS,5,21400000,100.1,1071000.0
491,7,PLAY,5,21400000,102.6,1098000.0
491,7,DREAM,5,21400000,138.3,1480000.0
491,7,EMERGENCY,15,21400000,90.6,2908000.0
491,7,GIVE,5,21400000,91.7,981000.0
491,8,NEC,45,21400000,128.9,12413000.0
491,8,FFA,15,21400000,108.9,3496000.0
491,8,EDU,5,21400000,115.4,1235000.0
491,8,LTSS,5,21400000,79.4,850000.0
491,8,PLAY,5,21400000,104.9,1122000.0
491,8,DREAM,5,21400000,116.2,1243000.0
491,8,EMERGENCY,15,21400000,86.5,2777000.0
491,8,GIVE,5,21400000,112.6,1205000.0
491,9,NEC,45,21400000,95.9,9235000.0
491,9,FFA,10,21400000,87.1,1864000.0
491,9,EDU,5,21400000,120.3,1287000.0
491,9,LTSS,10,21400000,122.8,2628000.0
491,9,PLAY,15,21400000,102.6,3293000.0
491,9,DREAM,5,21400000,109.0,1166000.0
491,9,EMERGENCY,5,21400000,126.5,1354000.0
491,9,GIVE,5,21400000,92.1,985000.0
491,10,NEC,45,21400000,107.0,10304000.0
491,10,FFA,10,21400000,92.3,1975000.0
491,10,EDU,5,21400000,79.6,852000.0
491,10,LTSS,10,21400000,92.1,1971000.0
491,10,PLAY,15,21400000,77.5,2488000.0
491,10,DREAM,5,21400000,108.5,1161000.0
491,10,EMERGENCY,5,21400000,84.6,905000.0
491,10,GIVE,5,21400000,72.1,771000.0
491,11,NEC,45,21400000,114.9,11065000.0
491,11,FFA,10,21400000,113.6,2431000.0
491,11,EDU,5,21400000,93.4,999000.0
491,11,LTSS,10,21400000,114.1,2442000.0
491,11,PLAY,15,21400000,83.9,2693000.0
491,11,DREAM,5,21400000,92.6,991000.0
491,11,EMERGENCY,5,21400000,108.1,1157000.0
491,11,GIVE,5,21400000,120.7,1291000.0
491,12,NEC,45,21400000,92.4,8898000.0
491,12,FFA,10,21400000,88.1,1885000.0
491,12,EDU,5,21400000,119.7,1281000.0
491,12,LTSS,10,21400000,112.3,2403000.0
491,12,PLAY,15,21400000,103.0,3306000.0
491,12,DREAM,5,21400000,123.6,1323000.0
491,12,EMERGENCY,5,21400000,138.9,1486000.0
491,12,GIVE,5,21400000,107.3,1148000.0
492,1,NEC,45,7300000,88.2,2897000.0
492,1,FFA,10,7300000,109.9,802000.0
492,1,EDU,10,7300000,83.6,610000.0
492,1,LTSS,20,7300000,124.8,1822000.0
492,1,PLAY,15,7300000,86.0,942000.0
492,2,NEC,45,7300000,96.1,3157000.0
492,2,FFA,10,7300000,83.2,607000.0
492,2,EDU,10,7300000,103.6,756000.0
492,2,LTSS,20,7300000,104.3,1523000.0
492,2,PLAY,15,7300000,114.9,1258000.0
492,3,NEC,45,7300000,102.4,3364000.0
492,3,FFA,10,7300000,100.9,737000.0
492,3,EDU,10,7300000,88.5,646000.0
492,3,LTSS,20,7300000,94.3,1377000.0
492,3,PLAY,15,7300000,72.1,789000.0
492,4,NEC,45,7300000,127.9,4202000.0
492,4,FFA,10,7300000,98.1,716000.0
492,4,EDU,10,7300000,132.8,969000.0
492,4,LTSS,20,7300000,97.6,1425000.0
492,4,PLAY,15,7300000,62.0,679000.0
492,5,NEC,45,7300000,91.0,2989000.0
492,5,FFA,15,7300000,99.9,1094000.0
492,5,EDU,15,7300000,101.3,1109000.0
492,5,LTSS,10,7300000,113.5,829000.0
492,5,PLAY,15,7300000,103.5,1133000.0
492,6,NEC,45,7300000,93.3,3065000.0
492,6,FFA,15,7300000,81.7,895000.0
492,6,EDU,15,7300000,91.9,1006000.0
492,6,LTSS,10,7300000,112.1,818000.0
492,6,PLAY,15,7300000,117.2,1283000.0
492,7,NEC,45,7300000,86.5,2842000.0
492,7,FFA,15,7300000,120.1,1315000.0
492,7,EDU,15,7300000,111.4,1220000.0
492,7,LTSS,10,7300000,82.3,601000.0
492,7,PLAY,15,7300000,104.9,1149000.0
492,8,NEC,45,7300000,107.4,3528000.0
492,8,FFA,15,7300000,78.7,862000.0
492,8,EDU,15,7300000,72.8,797000.0
492,8,LTSS,10,7300000,109.5,799000.0
492,8,PLAY,15,7300000,90.9,995000.0
492,9,NEC,50,7300000,130.2,4752000.0
492,9,FFA,5,7300000,134.4,491000.0
492,9,EDU,15,7300000,109.4,1198000.0
492,9,LTSS,15,7300000,119.0,1303000.0
492,9,PLAY,15,7300000,79.5,871000.0
492,10,NEC,50,7300000,73.4,2679000.0
492,10,FFA,5,7300000,97.2,355000.0
492,10,EDU,15,7300000,74.3,814000.0
492,10,LTSS,15,7300000,106.2,1163000.0
492,10,PLAY,15,7300000,84.3,923000.0
492,11,NEC,50,7300000,103.8,3789000.0
492,11,FFA,5,7300000,96.5,352000.0
492,11,EDU,15,7300000,112.7,1234000.0
492,11,LTSS,15,7300000,106.5,1166000.0
492,11,PLAY,15,7300000,91.9,1006000.0
492,12,NEC,50,7300000,72.6,2650000.0
492,12,FFA,5,7300000,103.3,377000.0
492,12,EDU,15,7300000,65.2,714000.0
492,12,LTSS,15,7300000,124.9,1368000.0
492,12,PLAY,15,7300000,110.6,1211000.0
493,1,NEC,55,28100000,116.9,18067000.0
493,1,FFA,5,28100000,80.6,1132000.0
493,1,EDU,5,28100000,107.1,1505000.0
493,1,LTSS,20,28100000,86.7,4873000.0
493,1,PLAY,10,28100000,103.0,2894000.0
493,1,FAMILY,5,28100000,80.0,1124000.0
493,2,NEC,55,28100000,98.3,15192000.0
493,2,FFA,5,28100000,72.4,1017000.0
493,2,EDU,5,28100000,96.8,1360000.0
493,2,LTSS,20,28100000,67.1,3771000.0
493,2,PLAY,10,28100000,134.9,3791000.0
493,2,FAMILY,5,28100000,103.2,1450000.0
493,3,NEC,55,28100000,100.1,15470000.0
493,3,FFA,5,28100000,113.5,1595000.0
493,3,EDU,5,28100000,74.0,1040000.0
493,3,LTSS,20,28100000,84.4,4743000.0
493,3,PLAY,10,28100000,110.6,3108000.0
493,3,FAMILY,5,28100000,103.2,1450000.0
493,4,NEC,55,28100000,85.6,13229000.0
493,4,FFA,5,28100000,113.0,1588000.0
493,4,EDU,5,28100000,106.1,1491000.0
493,4,LTSS,20,28100000,110.1,6188000.0
493,4,PLAY,10,28100000,107.8,3029000.0
493,4,FAMILY,5,28100000,86.4,1214000.0
493,5,NEC,45,28100000,98.5,12455000.0
493,5,FFA,15,28100000,62.9,2651000.0
493,5,EDU,10,28100000,89.8,2523000.0
493,5,LTSS,10,28100000,95.1,2672000.0
493,5,PLAY,15,28100000,112.5,4742000.0
493,5,GIVE,5,28100000,110.2,1548000.0
493,6,NEC,45,28100000,85.0,10748000.0
493,6,FFA,15,28100000,84.5,3562000.0
493,6,EDU,10,28100000,126.1,3543000.0
493,6,LTSS,10,28100000,94.1,2644000.0
493,6,PLAY,15,28100000,102.3,4312000.0
493,6,GIVE,5,28100000,115.7,1626000.0
493,7,NEC,45,28100000,98.4,12443000.0
493,7,FFA,15,28100000,97.0,4089000.0
493,7,EDU,10,28100000,93.7,2633000.0
493,7,LTSS,10,28100000,89.8,2523000.0
493,7,PLAY,15,28100000,102.9,4337000.0
493,7,GIVE,5,28100000,63.6,894000.0
493,8,NEC,45,28100000,92.8,11735000.0
493,8,FFA,15,28100000,110.8,4670000.0
493,8,EDU,10,28100000,108.5,3049000.0
493,8,LTSS,10,28100000,128.2,3602000.0
493,8,PLAY,15,28100000,116.7,4919000.0
493,8,GIVE,5,28100000,108.2,1520000.0
493,9,NEC,45,28100000,100.6,12721000.0
493,9,FFA,5,28100000,90.9,1277000.0
493,9,EDU,15,28100000,110.1,4641000.0
493,9,LTSS,15,28100000,106.5,4489000.0
493,9,PLAY,15,28100000,92.5,3899000.0
493,9,HEALTH,5,28100000,82.7,1162000.0
493,10,NEC,45,28100000,98.9,12506000.0
493,10,FFA,5,28100000,123.1,1730000.0
493,10,EDU,15,28100000,102.2,4308000.0
493,10,LTSS,15,28100000,100.6,4240000.0
493,10,PLAY,15,28100000,108.5,4573000.0
493,10,HEALTH,5,28100000,109.6,1540000.0
493,11,NEC,45,28100000,105.0,13277000.0
493,11,FFA,5,28100000,99.2,1394000.0
493,11,EDU,15,28100000,89.8,3785000.0
493,11,LTSS,15,28100000,120.1,5062000.0
493,11,PLAY,15,28100000,91.5,3857000.0
493,11,HEALTH,5,28100000,131.4,1846000.0
493,12,NEC,45,28100000,103.1,13037000.0
493,12,FFA,5,28100000,101.1,1420000.0
493,12,EDU,15,28100000,115.2,4856000.0
493,12,LTSS,15,28100000,86.9,3663000.0
493,12,PLAY,15,28100000,111.5,4700000.0
493,12,HEALTH,5,28100000,102.3,1437000.0
494,1,NEC,45,13700000,108.2,6671000.0
494,1,FFA,15,13700000,86.3,1773000.0
494,1,EDU,5,13700000,86.1,590000.0
494,1,LTSS,5,13700000,63.3,434000.0
494,1,PLAY,5,13700000,90.9,623000.0
494,1,DREAM,5,13700000,89.8,615000.0
494,1,GIVE,5,13700000,86.7,594000.0
494,1,EMERGENCY,10,13700000,97.7,1338000.0
494,1,HEALTH,5,13700000,101.3,694000.0
494,2,NEC,45,13700000,110.0,6782000.0
494,2,FFA,15,13700000,111.3,2287000.0
494,2,EDU,5,13700000,113.0,774000.0
494,2,LTSS,5,13700000,113.8,780000.0
494,2,PLAY,5,13700000,105.5,723000.0
494,2,DREAM,5,13700000,101.1,693000.0
494,2,GIVE,5,13700000,118.6,812000.0
494,2,EMERGENCY,10,13700000,113.9,1560000.0
494,2,HEALTH,5,13700000,70.4,482000.0
494,3,NEC,45,13700000,96.5,5949000.0
494,3,FFA,15,13700000,63.9,1313000.0
494,3,EDU,5,13700000,63.5,435000.0
494,3,LTSS,5,13700000,89.8,615000.0
494,3,PLAY,5,13700000,97.4,667000.0
494,3,DREAM,5,13700000,91.5,627000.0
494,3,GIVE,5,13700000,64.5,442000.0
494,3,EMERGENCY,10,13700000,115.5,1582000.0
494,3,HEALTH,5,13700000,85.9,588000.0
494,4,NEC,45,13700000,109.8,6769000.0
494,4,FFA,15,13700000,86.4,1776000.0
494,4,EDU,5,13700000,90.0,616000.0
494,4,LTSS,5,13700000,108.7,745000.0
494,4,PLAY,5,13700000,93.0,637000.0
494,4,DREAM,5,13700000,103.4,708000.0
494,4,GIVE,5,13700000,105.5,723000.0
494,4,EMERGENCY,10,13700000,71.5,980000.0
494,4,HEALTH,5,13700000,109.6,751000.0
494,5,NEC,45,13700000,81.2,5006000.0
494,5,FFA,10,13700000,77.8,1066000.0
494,5,EDU,5,13700000,85.5,586000.0
494,5,LTSS,15,13700000,116.3,2390000.0
494,5,PLAY,5,13700000,68.0,466000.0
494,5,DREAM,5,13700000,113.0,774000.0
494,5,GIVE,5,13700000,106.8,732000.0
494,5,EMERGENCY,5,13700000,101.5,695000.0
494,5,HEALTH,5,13700000,104.9,719000.0
494,6,NEC,45,13700000,94.2,5807000.0
494,6,FFA,10,13700000,113.6,1556000.0
494,6,EDU,5,13700000,91.5,627000.0
494,6,LTSS,15,13700000,67.5,1387000.0
494,6,PLAY,5,13700000,98.5,675000.0
494,6,DREAM,5,13700000,116.0,795000.0
494,6,GIVE,5,13700000,109.8,752000.0
494,6,EMERGENCY,5,13700000,136.3,934000.0
494,6,HEALTH,5,13700000,94.9,650000.0
494,7,NEC,45,13700000,96.8,5968000.0
494,7,FFA,10,13700000,95.3,1306000.0
494,7,EDU,5,13700000,84.5,579000.0
494,7,LTSS,15,13700000,90.5,1860000.0
494,7,PLAY,5,13700000,79.2,543000.0
494,7,DREAM,5,13700000,54.1,371000.0
494,7,GIVE,5,13700000,88.4,606000.0
494,7,EMERGENCY,5,13700000,100.5,688000.0
494,7,HEALTH,5,13700000,112.6,771000.0
494,8,NEC,45,13700000,88.5,5456000.0
494,8,FFA,10,13700000,88.7,1215000.0
494,8,EDU,5,13700000,120.6,826000.0
494,8,LTSS,15,13700000,73.4,1508000.0
494,8,PLAY,5,13700000,96.7,662000.0
494,8,DREAM,5,13700000,119.1,816000.0
494,8,GIVE,5,13700000,85.8,588000.0
494,8,EMERGENCY,5,13700000,69.3,475000.0
494,8,HEALTH,5,13700000,134.1,919000.0
494,9,NEC,45,13700000,116.0,7151000.0
494,9,FFA,5,13700000,116.6,799000.0
494,9,EDU,10,13700000,98.2,1345000.0
494,9,LTSS,15,13700000,112.8,2318000.0
494,9,PLAY,5,13700000,50.2,344000.0
494,9,DREAM,5,13700000,91.3,625000.0
494,9,EMERGENCY,5,13700000,119.0,815000.0
494,9,HEALTH,5,13700000,72.1,494000.0
494,9,FAMILY,5,13700000,93.3,639000.0
494,10,NEC,45,13700000,106.4,6560000.0
494,10,FFA,5,13700000,84.3,577000.0
494,10,EDU,10,13700000,100.1,1371000.0
494,10,LTSS,15,13700000,107.7,2213000.0
494,10,PLAY,5,13700000,106.0,726000.0
494,10,DREAM,5,13700000,92.0,630000.0
494,10,EMERGENCY,5,13700000,83.4,571000.0
494,10,HEALTH,5,13700000,107.9,739000.0
494,10,FAMILY,5,13700000,106.8,732000.0
494,11,NEC,45,13700000,105.8,6523000.0
494,11,FFA,5,13700000,102.3,701000.0
494,11,EDU,10,13700000,106.8,1463000.0
494,11,LTSS,15,13700000,117.5,2415000.0
494,11,PLAY,5,13700000,106.2,727000.0
494,11,DREAM,5,13700000,102.0,699000.0
494,11,EMERGENCY,5,13700000,89.5,613000.0
494,11,HEALTH,5,13700000,127.7,875000.0
494,11,FAMILY,5,13700000,77.5,531000.0
494,12,NEC,45,13700000,95.9,5912000.0
494,12,FFA,5,13700000,89.8,615000.0
494,12,EDU,10,13700000,63.5,870000.0
494,12,LTSS,15,13700000,107.1,2201000.0
494,12,PLAY,5,13700000,95.9,657000.0
494,12,DREAM,5,13700000,100.6,689000.0
494,12,EMERGENCY,5,13700000,96.4,660000.0
494,12,HEALTH,5,13700000,115.1,788000.0
494,12,FAMILY,5,13700000,117.6,806000.0
495,1,NEC,45,5800000,78.0,2036000.0
495,1,FFA,15,5800000,135.3,1177000.0
495,1,EDU,10,5800000,95.2,552000.0
495,1,LTSS,5,5800000,111.8,324000.0
495,1,PLAY,5,5800000,103.6,300000.0
495,1,FAMILY,5,5800000,102.1,296000.0
495,1,GIVE,5,5800000,111.1,322000.0
495,1,DREAM,5,5800000,126.4,367000.0
495,1,EMERGENCY,5,5800000,115.5,335000.0
495,2,NEC,45,5800000,95.1,2482000.0
495,2,FFA,15,5800000,98.3,855000.0
495,2,EDU,10,5800000,88.7,514000.0
495,2,LTSS,5,5800000,114.3,331000.0
495,2,PLAY,5,5800000,111.8,324000.0
495,2,FAMILY,5,5800000,93.2,270000.0
495,2,GIVE,5,5800000,126.5,367000.0
495,2,DREAM,5,5800000,121.5,352000.0
495,2,EMERGENCY,5,5800000,136.5,396000.0
495,3,NEC,45,5800000,84.2,2198000.0
495,3,FFA,15,5800000,98.0,853000.0
495,3,EDU,10,5800000,96.1,557000.0
495,3,LTSS,5,5800000,152.1,441000.0
495,3,PLAY,5,5800000,100.2,291000.0
495,3,FAMILY,5,5800000,125.3,363000.0
495,3,GIVE,5,5800000,120.7,350000.0
495,3,DREAM,5,5800000,98.3,285000.0
495,3,EMERGENCY,5,5800000,101.1,293000.0
495,4,NEC,45,5800000,110.5,2884000.0
495,4,FFA,15,5800000,125.2,1089000.0
495,4,EDU,10,5800000,96.6,560000.0
495,4,LTSS,5,5800000,89.8,260000.0
495,4,PLAY,5,5800000,118.6,344000.0
495,4,FAMILY,5,5800000,77.1,224000.0
495,4,GIVE,5,5800000,105.1,305000.0
495,4,DREAM,5,5800000,121.2,351000.0
495,4,EMERGENCY,5,5800000,108.6,315000.0
495,5,NEC,45,5800000,88.7,2315000.0
495,5,FFA,15,5800000,80.0,696000.0
495,5,EDU,5,5800000,123.7,359000.0
495,5,LTSS,5,5800000,96.5,280000.0
495,5,PLAY,10,5800000,82.0,476000.0
495,5,FAMILY,5,5800000,122.8,356000.0
495,5,GIVE,5,5800000,116.0,336000.0
495,5,DREAM,5,5800000,79.0,229000.0
495,5,EMERGENCY,5,5800000,150.3,436000.0
495,6,NEC,45,5800000,89.2,2328000.0
495,6,FFA,15,5800000,115.7,1007000.0
495,6,EDU,5,5800000,139.7,405000.0
495,6,LTSS,5,5800000,117.8,342000.0
495,6,PLAY,10,5800000,105.2,610000.0
495,6,FAMILY,5,5800000,71.4,207000.0
495,6,GIVE,5,5800000,140.8,408000.0
495,6,DREAM,5,5800000,117.3,340000.0
495,6,EMERGENCY,5,5800000,71.7,208000.0
495,7,NEC,45,5800000,130.9,3416000.0
495,7,FFA,15,5800000,101.2,880000.0
495,7,EDU,5,5800000,94.4,274000.0
495,7,LTSS,5,5800000,88.6,257000.0
495,7,PLAY,10,5800000,103.4,600000.0
495,7,FAMILY,5,5800000,116.2,337000.0
495,7,GIVE,5,5800000,90.1,261000.0
495,7,DREAM,5,5800000,102.6,298000.0
495,7,EMERGENCY,5,5800000,167.6,486000.0
495,8,NEC,45,5800000,109.5,2858000.0
495,8,FFA,15,5800000,119.3,1038000.0
495,8,EDU,5,5800000,80.8,234000.0
495,8,LTSS,5,5800000,72.9,211000.0
495,8,PLAY,10,5800000,129.3,750000.0
495,8,FAMILY,5,5800000,123.6,358000.0
495,8,GIVE,5,5800000,134.3,389000.0
495,8,DREAM,5,5800000,98.4,285000.0
495,8,EMERGENCY,5,5800000,125.1,363000.0
495,9,NEC,45,5800000,48.9,1276000.0
495,9,FFA,10,5800000,110.8,643000.0
495,9,EDU,5,5800000,120.7,350000.0
495,9,LTSS,15,5800000,86.2,750000.0
495,9,PLAY,5,5800000,121.1,351000.0
495,9,FAMILY,5,5800000,96.4,280000.0
495,9,GIVE,5,5800000,98.4,285000.0
495,9,DREAM,5,5800000,94.8,275000.0
495,9,EMERGENCY,5,5800000,131.6,382000.0
495,10,NEC,45,5800000,90.9,2372000.0
495,10,FFA,10,5800000,88.5,513000.0
495,10,EDU,5,5800000,82.9,240000.0
495,10,LTSS,15,5800000,92.6,806000.0
495,10,PLAY,5,5800000,103.9,301000.0
495,10,FAMILY,5,5800000,112.8,327000.0
495,10,GIVE,5,5800000,84.9,246000.0
495,10,DREAM,5,5800000,107.5,312000.0
495,10,EMERGENCY,5,5800000,112.2,325000.0
495,11,NEC,45,5800000,81.3,2122000.0
495,11,FFA,10,5800000,101.3,588000.0
495,11,EDU,5,5800000,98.3,285000.0
495,11,LTSS,15,5800000,101.5,883000.0
495,11,PLAY,5,5800000,89.4,259000.0
495,11,FAMILY,5,5800000,97.3,282000.0
495,11,GIVE,5,5800000,100.6,292000.0
495,11,DREAM,5,5800000,137.3,398000.0
495,11,EMERGENCY,5,5800000,100.9,293000.0
495,12,NEC,45,5800000,126.8,3309000.0
495,12,FFA,10,5800000,128.3,744000.0
495,12,EDU,5,5800000,73.6,213000.0
495,12,LTSS,15,5800000,94.2,820000.0
495,12,PLAY,5,5800000,128.3,372000.0
495,12,FAMILY,5,5800000,103.6,300000.0
495,12,GIVE,5,5800000,97.7,283000.0
495,12,DREAM,5,5800000,115.0,334000.0
495,12,EMERGENCY,5,5800000,121.4,352000.0
496,1,NEC,45,12100000,99.4,5412000.0
496,1,FFA,5,12100000,94.4,571000.0
496,1,EDU,15,12100000,52.7,957000.0
496,1,LTSS,15,12100000,100.9,1831000.0
496,1,PLAY,15,12100000,92.4,1677000.0
496,1,FAMILY,5,12100000,79.9,483000.0
496,2,NEC,45,12100000,95.9,5222000.0
496,2,FFA,5,12100000,91.7,555000.0
496,2,EDU,15,12100000,103.4,1877000.0
496,2,LTSS,15,12100000,94.4,1713000.0
496,2,PLAY,15,12100000,108.9,1977000.0
496,2,FAMILY,5,12100000,103.5,626000.0
496,3,NEC,45,12100000,125.5,6833000.0
496,3,FFA,5,12100000,89.3,540000.0
496,3,EDU,15,12100000,135.6,2461000.0
496,3,LTSS,15,12100000,121.3,2202000.0
496,3,PLAY,15,12100000,129.7,2354000.0
496,3,FAMILY,5,12100000,105.1,636000.0
496,4,NEC,45,12100000,94.4,5140000.0
496,4,FFA,5,12100000,89.2,540000.0
496,4,EDU,15,12100000,135.0,2450000.0
496,4,LTSS,15,12100000,121.9,2212000.0
496,4,PLAY,15,12100000,79.8,1448000.0
496,4,FAMILY,5,12100000,119.6,724000.0
496,5,NEC,45,12100000,83.5,4547000.0
496,5,FFA,15,12100000,106.5,1933000.0
496,5,EDU,5,12100000,116.5,705000.0
496,5,LTSS,10,12100000,129.2,1563000.0
496,5,PLAY,10,12100000,104.8,1268000.0
496,5,FAMILY,15,12100000,97.3,1766000.0
496,6,NEC,45,12100000,100.9,5494000.0
496,6,FFA,15,12100000,121.3,2202000.0
496,6,EDU,5,12100000,115.8,701000.0
496,6,LTSS,10,12100000,99.7,1206000.0
496,6,PLAY,10,12100000,62.7,759000.0
496,6,FAMILY,15,12100000,51.3,931000.0
496,7,NEC,45,12100000,104.5,5690000.0
496,7,FFA,15,12100000,76.4,1387000.0
496,7,EDU,5,12100000,89.4,541000.0
496,7,LTSS,10,12100000,95.5,1156000.0
496,7,PLAY,10,12100000,141.5,1712000.0
496,7,FAMILY,15,12100000,102.4,1859000.0
496,8,NEC,45,12100000,114.4,6229000.0
496,8,FFA,15,12100000,110.1,1998000.0
496,8,EDU,5,12100000,51.6,312000.0
496,8,LTSS,10,12100000,92.0,1113000.0
496,8,PLAY,10,12100000,75.6,915000.0
496,8,FAMILY,15,12100000,134.5,2441000.0
496,9,NEC,45,12100000,63.6,3463000.0
496,9,FFA,20,12100000,91.6,2217000.0
496,9,EDU,5,12100000,94.8,574000.0
496,9,LTSS,20,12100000,80.3,1943000.0
496,9,PLAY,5,12100000,102.0,617000.0
496,9,FAMILY,5,12100000,99.2,600000.0
496,10,NEC,45,12100000,103.3,5625000.0
496,10,FFA,20,12100000,110.0,2662000.0
496,10,EDU,5,12100000,104.7,633000.0
496,10,LTSS,20,12100000,107.6,2604000.0
496,10,PLAY,5,12100000,122.2,739000.0
496,10,FAMILY,5,12100000,67.0,405000.0
